,date,open,high,low,close,volume
1458,"2022-02-06, 00:00:00",13.956,13.995,13.356,13.876,267667.0
1459,"2022-02-06, 04:00:00",13.881,13.973,13.762,13.816,152111.7
1460,"2022-02-06, 08:00:00",13.817,14.326,13.808,14.154,173176.1
1461,"2022-02-06, 12:00:00",14.155,14.206,13.917,14.185,125323.7
1462,"2022-02-06, 16:00:00",14.185,14.292,14.087,14.153,108292.8
1463,"2022-02-06, 20:00:00",14.157,14.624,14.063,14.334,279025.4
1464,"2022-02-07, 00:00:00",14.333,14.631,14.204,14.309,164528.7
1465,"2022-02-07, 04:00:00",14.309,14.662,14.156,14.645,154337.7
1466,"2022-02-07, 08:00:00",14.648,14.836,14.311,14.803,176819.6
1467,"2022-02-07, 12:00:00",14.806,14.905,14.701,14.739,142629.5
1468,"2022-02-07, 16:00:00",14.741,14.772,14.489,14.652,123259.5
1469,"2022-02-07, 20:00:00",14.656,15.177,14.555,15.118,198742.2
1470,"2022-02-08, 00:00:00",15.116,15.21,14.915,15.139,185585.0
1471,"2022-02-08, 04:00:00",15.14,15.217,14.826,14.881,116792.9
1472,"2022-02-08, 08:00:00",14.872,15.04,14.626,14.96,180532.6
1473,"2022-02-08, 12:00:00",14.954,15.263,14.791,14.897,148780.8
1474,"2022-02-08, 16:00:00",14.897,14.947,14.395,14.769,219847.0
1475,"2022-02-08, 20:00:00",14.767,14.944,14.41,14.688,306516.0
1476,"2022-02-09, 00:00:00",14.689,14.772,14.387,14.595,261110.7
1477,"2022-02-09, 04:00:00",14.595,14.954,14.553,14.703,233887.5
1478,"2022-02-09, 08:00:00",14.712,14.767,14.306,14.364,197527.3
1479,"2022-02-09, 12:00:00",14.361,14.621,14.221,14.578,156316.6
1480,"2022-02-09, 16:00:00",14.57,14.817,14.367,14.802,148361.5
1481,"2022-02-09, 20:00:00",14.803,15.143,14.746,14.991,281552.5
1482,"2022-02-10, 00:00:00",14.991,15.267,14.886,15.193,188364.0
1483,"2022-02-10, 04:00:00",15.192,15.343,15.056,15.102,154663.5
1484,"2022-02-10, 08:00:00",15.101,15.131,14.589,14.65,153780.2
1485,"2022-02-10, 12:00:00",14.651,14.715,14.532,14.715,115595.6
1486,"2022-02-10, 16:00:00",14.715,15.142,14.678,14.988,150614.9
1487,"2022-02-10, 20:00:00",14.988,15.096,14.188,14.922,387549.7
1488,"2022-02-11, 00:00:00",14.92,15.6,14.8,14.857,968171.4
1489,"2022-02-11, 04:00:00",14.86,14.909,14.435,14.509,285513.9
1490,"2022-02-11, 08:00:00",14.513,14.594,14.186,14.467,184301.9
1491,"2022-02-11, 12:00:00",14.468,14.629,14.352,14.622,119982.0
1492,"2022-02-11, 16:00:00",14.628,14.715,14.429,14.596,123024.0
1493,"2022-02-11, 20:00:00",14.596,14.74,14.49,14.525,127932.6
1494,"2022-02-12, 00:00:00",14.526,14.541,13.76,13.804,259392.9
1495,"2022-02-12, 04:00:00",13.801,13.85,13.153,13.386,244869.4
1496,"2022-02-12, 08:00:00",13.385,13.509,13.298,13.359,124173.9
1497,"2022-02-12, 12:00:00",13.36,13.454,12.956,13.226,120037.0
1498,"2022-02-12, 16:00:00",13.225,13.48,13.159,13.474,143195.2
1499,"2022-02-12, 20:00:00",13.475,13.664,13.311,13.52,172580.4
1500,"2022-02-13, 00:00:00",13.523,13.893,13.411,13.783,179996.6
1501,"2022-02-13, 04:00:00",13.787,14.022,13.418,13.64,217547.5
1502,"2022-02-13, 08:00:00",13.641,13.755,13.511,13.566,95966.2
1503,"2022-02-13, 12:00:00",13.572,13.732,13.502,13.71,79899.3
1504,"2022-02-13, 16:00:00",13.708,13.934,13.663,13.889,129465.2
1505,"2022-02-13, 20:00:00",13.889,14.985,13.836,13.986,1331247.0
1506,"2022-02-14, 00:00:00",13.987,14.001,13.396,13.509,316599.5
1507,"2022-02-14, 04:00:00",13.508,13.926,13.454,13.703,180377.3
1508,"2022-02-14, 08:00:00",13.699,13.762,13.339,13.51,214460.5
1509,"2022-02-14, 12:00:00",13.506,13.625,13.363,13.605,181876.1
1510,"2022-02-14, 16:00:00",13.604,13.712,13.433,13.661,166760.2
1511,"2022-02-14, 20:00:00",13.661,14.258,13.583,14.128,264328.3
1512,"2022-02-15, 00:00:00",14.127,14.27,13.677,13.774,221282.5
1513,"2022-02-15, 04:00:00",13.778,14.135,13.624,13.985,167290.4
1514,"2022-02-15, 08:00:00",13.983,14.78,13.972,14.595,294483.0
1515,"2022-02-15, 12:00:00",14.597,14.716,14.359,14.696,321443.5
1516,"2022-02-15, 16:00:00",14.695,15.174,14.685,15.052,291811.4
1517,"2022-02-15, 20:00:00",15.052,15.444,14.993,15.307,317820.5
1518,"2022-02-16, 00:00:00",15.307,15.399,15.1,15.273,224593.8
1519,"2022-02-16, 04:00:00",15.273,15.88,15.26,15.783,323500.6
1520,"2022-02-16, 08:00:00",15.777,15.897,15.578,15.632,161535.4
1521,"2022-02-16, 12:00:00",15.631,15.854,15.378,15.829,180828.6
1522,"2022-02-16, 16:00:00",15.827,16.029,15.528,15.608,313861.8
1523,"2022-02-16, 20:00:00",15.606,15.678,14.925,14.974,301869.9
1524,"2022-02-17, 00:00:00",14.975,15.459,14.834,15.432,267305.3
1525,"2022-02-17, 04:00:00",15.434,15.496,15.165,15.217,174985.5
1526,"2022-02-17, 08:00:00",15.212,15.386,14.829,14.829,161759.9
1527,"2022-02-17, 12:00:00",14.829,14.832,14.606,14.755,287540.8
1528,"2022-02-17, 16:00:00",14.757,14.849,14.4,14.424,426980.6
1529,"2022-02-17, 20:00:00",14.424,14.53,13.98,14.104,726976.8
1530,"2022-02-18, 00:00:00",14.104,14.18,13.577,13.806,398693.1
1531,"2022-02-18, 04:00:00",13.787,13.787,13.44,13.593,272899.2
1532,"2022-02-18, 08:00:00",13.591,13.913,13.484,13.824,272756.4
1533,"2022-02-18, 12:00:00",13.824,13.945,13.675,13.871,158916.9
1534,"2022-02-18, 16:00:00",13.872,14.012,13.627,13.652,145987.7
1535,"2022-02-18, 20:00:00",13.656,13.823,13.238,13.308,308051.4
1536,"2022-02-19, 00:00:00",13.305,13.374,13.069,13.344,230357.9
1537,"2022-02-19, 04:00:00",13.354,13.393,13.023,13.077,148264.7
1538,"2022-02-19, 08:00:00",13.072,13.266,13.043,13.16,79180.1
1539,"2022-02-19, 12:00:00",13.16,13.326,13.131,13.273,63423.6
1540,"2022-02-19, 16:00:00",13.278,13.295,12.73,12.82,164710.5
1541,"2022-02-19, 20:00:00",12.821,13.117,12.693,13.098,135948.8
1542,"2022-02-20, 00:00:00",13.096,13.283,12.874,12.929,136368.9
1543,"2022-02-20, 04:00:00",12.924,13.102,12.89,13.064,108882.8
1544,"2022-02-20, 08:00:00",13.065,13.074,12.735,12.779,87685.3
1545,"2022-02-20, 12:00:00",12.775,12.839,12.317,12.544,146365.5
1546,"2022-02-20, 16:00:00",12.541,12.586,12.352,12.556,113548.3
1547,"2022-02-20, 20:00:00",12.561,12.688,12.3,12.584,114401.8
1548,"2022-02-21, 00:00:00",12.576,12.727,12.499,12.591,112303.6
1549,"2022-02-21, 04:00:00",12.591,12.702,12.291,12.478,119812.7
1550,"2022-02-21, 08:00:00",12.478,13.046,12.408,12.902,143868.2
1551,"2022-02-21, 12:00:00",12.901,13.119,12.895,13.102,113486.9
1552,"2022-02-21, 16:00:00",13.096,13.16,12.207,12.32,242413.0
1553,"2022-02-21, 20:00:00",12.319,12.976,12.085,12.848,283527.2
1554,"2022-02-22, 00:00:00",12.848,12.916,12.222,12.339,254708.5
1555,"2022-02-22, 04:00:00",12.34,12.474,11.732,11.767,258021.2
1556,"2022-02-22, 08:00:00",11.765,12.036,11.5,11.666,162567.2
1557,"2022-02-22, 12:00:00",11.665,11.926,11.618,11.822,130099.6
1558,"2022-02-22, 16:00:00",11.824,12.294,11.795,12.243,212138.9
1559,"2022-02-22, 20:00:00",12.237,12.579,12.11,12.41,199457.5
1560,"2022-02-23, 00:00:00",12.411,12.472,12.136,12.363,199041.2
1561,"2022-02-23, 04:00:00",12.364,12.514,12.138,12.446,119824.4
1562,"2022-02-23, 08:00:00",12.44,12.561,12.201,12.275,128309.9
1563,"2022-02-23, 12:00:00",12.276,12.627,12.27,12.623,83710.1
1564,"2022-02-23, 16:00:00",12.623,12.856,12.563,12.761,156455.9
1565,"2022-02-23, 20:00:00",12.76,12.874,12.455,12.496,133056.6
1566,"2022-02-24, 00:00:00",12.498,12.791,12.153,12.183,156102.6
1567,"2022-02-24, 04:00:00",12.184,12.259,11.812,11.83,115101.2
1568,"2022-02-24, 08:00:00",11.826,11.907,10.821,10.894,271478.0
1569,"2022-02-24, 12:00:00",10.9,10.987,10.466,10.806,290839.0
1570,"2022-02-24, 16:00:00",10.804,11.01,10.516,10.806,213607.4
1571,"2022-02-24, 20:00:00",10.8,11.171,10.626,11.136,237071.9
1572,"2022-02-25, 00:00:00",11.134,11.7,10.935,11.675,285349.5
1573,"2022-02-25, 04:00:00",11.681,12.14,11.533,11.861,333125.5
1574,"2022-02-25, 08:00:00",11.862,12.008,11.7,11.922,110451.2
1575,"2022-02-25, 12:00:00",11.921,11.945,11.653,11.813,87124.2
1576,"2022-02-25, 16:00:00",11.813,11.929,11.547,11.902,134982.4
1577,"2022-02-25, 20:00:00",11.9,12.292,11.868,12.222,180772.5
1578,"2022-02-26, 00:00:00",12.223,12.271,11.904,12.009,122465.3
1579,"2022-02-26, 04:00:00",12.003,12.5,11.951,12.31,107598.0
1580,"2022-02-26, 08:00:00",12.309,12.728,12.269,12.385,118266.0
1581,"2022-02-26, 12:00:00",12.382,12.517,12.172,12.377,101985.9
1582,"2022-02-26, 16:00:00",12.382,12.529,12.162,12.195,119432.8
1583,"2022-02-26, 20:00:00",12.189,12.451,12.15,12.328,85286.7
1584,"2022-02-27, 00:00:00",12.331,12.529,12.19,12.453,119422.0
1585,"2022-02-27, 04:00:00",12.452,12.628,12.244,12.367,88933.7
1586,"2022-02-27, 08:00:00",12.371,12.373,11.799,11.929,104083.5
1587,"2022-02-27, 12:00:00",11.931,12.207,11.84,12.168,69036.3
1588,"2022-02-27, 16:00:00",12.16,12.588,12.007,12.558,147681.9
1589,"2022-02-27, 20:00:00",12.56,12.653,12.133,12.584,189446.1
1590,"2022-02-28, 00:00:00",12.584,12.584,11.656,11.734,119287.4
1591,"2022-02-28, 04:00:00",11.726,11.893,11.465,11.604,233012.1
1592,"2022-02-28, 08:00:00",11.602,11.658,11.336,11.417,114006.4
1593,"2022-02-28, 12:00:00",11.415,11.644,11.219,11.601,124992.0
1594,"2022-02-28, 16:00:00",11.604,11.711,11.502,11.564,109937.4
1595,"2022-02-28, 20:00:00",11.564,12.298,11.385,12.259,254450.5
1596,"2022-03-01, 00:00:00",12.259,12.418,12.168,12.386,192433.9
1597,"2022-03-01, 04:00:00",12.388,13.114,12.336,13.094,274369.1
1598,"2022-03-01, 08:00:00",13.087,13.383,12.983,13.118,194604.0
1599,"2022-03-01, 12:00:00",13.118,13.293,12.971,13.288,101305.4
1600,"2022-03-01, 16:00:00",13.291,13.5,12.916,13.244,208803.5
1601,"2022-03-01, 20:00:00",13.245,13.771,13.152,13.289,205609.2
1602,"2022-03-02, 00:00:00",13.286,13.484,13.068,13.315,157421.7
1603,"2022-03-02, 04:00:00",13.31,13.507,13.191,13.306,179773.9
1604,"2022-03-02, 08:00:00",13.311,13.371,12.881,13.337,164513.4
1605,"2022-03-02, 12:00:00",13.336,13.408,12.938,13.049,108444.6
1606,"2022-03-02, 16:00:00",13.054,13.311,12.936,13.29,102670.7
1607,"2022-03-02, 20:00:00",13.292,13.454,12.847,13.081,200984.0
1608,"2022-03-03, 00:00:00",13.085,13.27,12.886,12.995,116735.1
1609,"2022-03-03, 04:00:00",12.995,13.23,12.923,13.035,119313.4
1610,"2022-03-03, 08:00:00",13.037,13.135,12.647,12.768,105177.4
1611,"2022-03-03, 12:00:00",12.765,12.893,12.588,12.784,81774.3
1612,"2022-03-03, 16:00:00",12.783,12.97,12.699,12.883,106672.8
1613,"2022-03-03, 20:00:00",12.882,12.981,12.443,12.504,156143.8
1614,"2022-03-04, 00:00:00",12.501,12.556,12.251,12.389,111720.5
1615,"2022-03-04, 04:00:00",12.391,12.508,12.263,12.359,112510.3
1616,"2022-03-04, 08:00:00",12.357,12.406,11.82,11.937,196287.0
1617,"2022-03-04, 12:00:00",11.932,12.046,11.852,12.012,79019.5
1618,"2022-03-04, 16:00:00",12.014,12.21,11.856,12.155,156157.2
1619,"2022-03-04, 20:00:00",12.155,12.187,11.773,11.779,221491.0
1620,"2022-03-05, 00:00:00",11.778,11.849,11.421,11.449,134239.0
1621,"2022-03-05, 04:00:00",11.447,11.499,11.224,11.349,160626.4
1622,"2022-03-05, 08:00:00",11.345,11.347,11.078,11.319,100083.1
1623,"2022-03-05, 12:00:00",11.32,11.519,11.213,11.464,81521.7
1624,"2022-03-05, 16:00:00",11.46,11.583,11.425,11.548,96197.0
1625,"2022-03-05, 20:00:00",11.549,11.638,11.448,11.54,69232.3
1626,"2022-03-06, 00:00:00",11.537,11.749,11.536,11.696,118914.1
1627,"2022-03-06, 04:00:00",11.696,11.764,11.584,11.681,81450.2
1628,"2022-03-06, 08:00:00",11.681,11.801,11.531,11.553,79607.7
1629,"2022-03-06, 12:00:00",11.553,11.65,11.385,11.598,92010.0
1630,"2022-03-06, 16:00:00",11.599,11.599,11.252,11.384,105215.5
1631,"2022-03-06, 20:00:00",11.387,11.57,11.376,11.459,81827.8
1632,"2022-03-07, 00:00:00",11.455,11.582,11.271,11.306,128348.1
1633,"2022-03-07, 04:00:00",11.306,11.515,11.073,11.13,163309.2
1634,"2022-03-07, 08:00:00",11.131,11.177,10.846,10.96,180890.2
1635,"2022-03-07, 12:00:00",10.961,11.133,10.931,11.021,102325.9
1636,"2022-03-07, 16:00:00",11.018,11.185,10.926,11.161,108363.5
1637,"2022-03-07, 20:00:00",11.162,11.591,11.162,11.477,214057.5
1638,"2022-03-08, 00:00:00",11.47,11.591,10.754,10.801,200788.2
1639,"2022-03-08, 04:00:00",10.796,11.146,10.72,10.994,185210.3
1640,"2022-03-08, 08:00:00",10.998,11.408,10.937,11.353,135076.6
1641,"2022-03-08, 12:00:00",11.356,11.413,11.053,11.211,112249.0
1642,"2022-03-08, 16:00:00",11.217,11.509,11.183,11.48,170803.3
1643,"2022-03-08, 20:00:00",11.488,11.539,11.163,11.249,152334.2
1644,"2022-03-09, 00:00:00",11.249,11.601,11.117,11.391,174772.4
1645,"2022-03-09, 04:00:00",11.39,11.419,11.123,11.341,103756.7
1646,"2022-03-09, 08:00:00",11.342,12.004,11.313,11.96,193584.0
1647,"2022-03-09, 12:00:00",11.961,12.256,11.948,12.176,206127.1
1648,"2022-03-09, 16:00:00",12.176,12.291,12.099,12.124,130584.3
1649,"2022-03-09, 20:00:00",12.124,12.189,11.894,12.083,126670.4
1650,"2022-03-10, 00:00:00",12.085,12.132,11.751,11.873,160157.4
1651,"2022-03-10, 04:00:00",11.873,11.994,11.758,11.94,110417.9
1652,"2022-03-10, 08:00:00",11.94,11.967,11.511,11.512,177549.4
1653,"2022-03-10, 12:00:00",11.515,11.555,10.992,11.128,273974.4
1654,"2022-03-10, 16:00:00",11.128,11.212,11.01,11.05,187153.7
1655,"2022-03-10, 20:00:00",11.047,11.265,10.86,11.063,239390.7
1656,"2022-03-11, 00:00:00",11.06,11.195,10.943,11.156,135974.5
1657,"2022-03-11, 04:00:00",11.153,11.362,11.118,11.333,203284.2
1658,"2022-03-11, 08:00:00",11.327,11.333,10.9,11.051,162037.9
1659,"2022-03-11, 12:00:00",11.051,11.368,10.917,11.331,120930.3
1660,"2022-03-11, 16:00:00",11.336,11.498,11.122,11.445,139504.5
1661,"2022-03-11, 20:00:00",11.441,11.583,11.161,11.216,180401.1
1662,"2022-03-12, 00:00:00",11.217,11.223,10.979,11.047,140812.0
1663,"2022-03-12, 04:00:00",11.045,11.12,10.893,10.893,156984.2
1664,"2022-03-12, 08:00:00",10.898,11.124,10.887,10.98,137905.2
1665,"2022-03-12, 12:00:00",10.981,11.075,10.93,11.008,98956.8
1666,"2022-03-12, 16:00:00",11.008,11.052,10.93,10.975,99949.8
1667,"2022-03-12, 20:00:00",10.976,11.07,10.869,10.994,111358.3
1668,"2022-03-13, 00:00:00",10.995,11.092,10.959,10.991,71709.9
1669,"2022-03-13, 04:00:00",10.991,11.019,10.798,10.827,77636.9
1670,"2022-03-13, 08:00:00",10.827,11.03,10.756,11.028,100731.6
1671,"2022-03-13, 12:00:00",11.027,11.055,10.947,10.957,70988.9
1672,"2022-03-13, 16:00:00",10.955,10.967,10.833,10.862,79824.7
1673,"2022-03-13, 20:00:00",10.861,10.954,10.686,10.923,106265.4
1674,"2022-03-14, 00:00:00",10.923,10.943,10.795,10.8,62275.0
1675,"2022-03-14, 04:00:00",10.801,10.836,10.473,10.537,132386.4
1676,"2022-03-14, 08:00:00",10.543,10.675,10.437,10.625,99034.6
1677,"2022-03-14, 12:00:00",10.633,10.971,10.629,10.942,122985.2
1678,"2022-03-14, 16:00:00",10.945,11.027,10.905,10.922,93013.1
1679,"2022-03-14, 20:00:00",10.918,10.981,10.838,10.888,106781.7
1680,"2022-03-15, 00:00:00",10.888,10.903,10.627,10.711,99408.1
1681,"2022-03-15, 04:00:00",10.711,11.027,10.666,11.005,158536.6
1682,"2022-03-15, 08:00:00",11.011,11.042,10.837,10.855,153607.0
1683,"2022-03-15, 12:00:00",10.855,10.899,10.619,10.757,95805.4
1684,"2022-03-15, 16:00:00",10.76,10.885,10.688,10.869,116542.6
1685,"2022-03-15, 20:00:00",10.864,11.032,10.782,10.97,231516.8
1686,"2022-03-16, 00:00:00",10.971,11.245,10.94,11.224,317861.8
1687,"2022-03-16, 04:00:00",11.221,11.266,11.1,11.155,190756.9
1688,"2022-03-16, 08:00:00",11.154,12.5,11.073,11.16,763934.2
1689,"2022-03-16, 12:00:00",11.16,11.317,11.066,11.288,222228.4
1690,"2022-03-16, 16:00:00",11.289,11.469,11.258,11.406,169536.6
1691,"2022-03-16, 20:00:00",11.407,11.483,11.222,11.338,140967.0
1692,"2022-03-17, 00:00:00",11.341,11.478,10.942,11.469,298668.4
1693,"2022-03-17, 04:00:00",11.467,11.641,11.35,11.496,154601.5
1694,"2022-03-17, 08:00:00",11.497,11.533,11.36,11.381,121235.3
1695,"2022-03-17, 12:00:00",11.382,11.504,11.339,11.43,123325.6
1696,"2022-03-17, 16:00:00",11.425,11.567,11.387,11.55,104999.3
1697,"2022-03-17, 20:00:00",11.55,11.726,11.5,11.515,158910.2
1698,"2022-03-18, 00:00:00",11.517,11.555,11.416,11.514,97660.7
1699,"2022-03-18, 04:00:00",11.514,11.538,11.372,11.446,93744.6
1700,"2022-03-18, 08:00:00",11.446,11.486,11.236,11.267,115697.3
1701,"2022-03-18, 12:00:00",11.266,11.46,11.232,11.36,78493.6
1702,"2022-03-18, 16:00:00",11.361,11.455,11.182,11.261,156256.4
1703,"2022-03-18, 20:00:00",11.261,11.677,11.239,11.643,240099.9
1704,"2022-03-19, 00:00:00",11.643,11.925,11.635,11.923,183255.2
1705,"2022-03-19, 04:00:00",11.921,11.946,11.774,11.847,96168.9
1706,"2022-03-19, 08:00:00",11.847,12.046,11.819,11.901,117893.0
1707,"2022-03-19, 12:00:00",11.901,12.027,11.86,11.978,126143.3
1708,"2022-03-19, 16:00:00",11.977,12.263,11.942,12.255,157646.7
1709,"2022-03-19, 20:00:00",12.254,12.515,12.215,12.469,189484.2
1710,"2022-03-20, 00:00:00",12.467,12.869,12.383,12.593,293982.7
1711,"2022-03-20, 04:00:00",12.593,12.655,12.266,12.448,177161.6
1712,"2022-03-20, 08:00:00",12.448,12.526,12.321,12.391,124197.2
1713,"2022-03-20, 12:00:00",12.393,12.402,12.093,12.134,148749.6
1714,"2022-03-20, 16:00:00",12.136,12.161,11.707,11.725,267545.9
1715,"2022-03-20, 20:00:00",11.722,11.784,11.605,11.669,170695.8
1716,"2022-03-21, 00:00:00",11.665,11.822,11.52,11.814,174896.2
1717,"2022-03-21, 04:00:00",11.814,11.914,11.707,11.745,143960.0
1718,"2022-03-21, 08:00:00",11.745,11.849,11.55,11.717,121840.1
1719,"2022-03-21, 12:00:00",11.716,12.067,11.667,12.067,142252.8
1720,"2022-03-21, 16:00:00",12.063,12.246,11.969,12.113,172651.0
1721,"2022-03-21, 20:00:00",12.11,12.291,11.921,12.169,233835.3
1722,"2022-03-22, 00:00:00",12.171,12.176,11.878,12.017,174184.8
1723,"2022-03-22, 04:00:00",12.016,12.1,11.889,11.938,130702.6
1724,"2022-03-22, 08:00:00",11.939,12.298,11.814,12.262,186057.3
1725,"2022-03-22, 12:00:00",12.266,12.442,12.105,12.235,178819.2
1726,"2022-03-22, 16:00:00",12.235,12.384,12.189,12.376,129731.8
1727,"2022-03-22, 20:00:00",12.37,12.395,12.205,12.248,154426.3
1728,"2022-03-23, 00:00:00",12.242,12.343,12.057,12.069,147462.4
1729,"2022-03-23, 04:00:00",12.068,12.163,11.914,11.938,159661.2
1730,"2022-03-23, 08:00:00",11.938,11.999,11.736,11.792,192877.1
1731,"2022-03-23, 12:00:00",11.788,11.96,11.724,11.937,102215.1
1732,"2022-03-23, 16:00:00",11.935,12.068,11.833,12.022,144046.5
1733,"2022-03-23, 20:00:00",12.023,12.44,11.959,12.4,324921.4
1734,"2022-03-24, 00:00:00",12.401,12.473,12.219,12.374,225965.9
1735,"2022-03-24, 04:00:00",12.371,12.826,12.354,12.791,245362.7
1736,"2022-03-24, 08:00:00",12.791,12.935,12.613,12.649,246204.2
1737,"2022-03-24, 12:00:00",12.649,13.023,12.636,12.986,241739.2
1738,"2022-03-24, 16:00:00",12.988,13.1,12.881,12.989,280044.0
1739,"2022-03-24, 20:00:00",12.989,13.098,12.672,13.085,363184.1
1740,"2022-03-25, 00:00:00",13.079,13.11,12.785,12.803,231904.2
1741,"2022-03-25, 04:00:00",12.803,12.927,12.685,12.881,167279.3
1742,"2022-03-25, 08:00:00",12.887,13.049,12.757,12.976,169206.0
1743,"2022-03-25, 12:00:00",12.98,13.127,12.964,13.011,154049.8
1744,"2022-03-25, 16:00:00",13.011,13.226,12.847,13.157,166269.6
1745,"2022-03-25, 20:00:00",13.159,13.226,12.774,12.812,173826.7
1746,"2022-03-26, 00:00:00",12.819,12.882,12.428,12.586,208871.5
1747,"2022-03-26, 04:00:00",12.59,12.662,12.483,12.561,59118.1
1748,"2022-03-26, 08:00:00",12.561,12.655,12.501,12.555,103568.3
1749,"2022-03-26, 12:00:00",12.555,12.738,12.541,12.708,92370.4
1750,"2022-03-26, 16:00:00",12.708,12.798,12.684,12.742,72230.2
1751,"2022-03-26, 20:00:00",12.744,12.79,12.637,12.749,112755.3
1752,"2022-03-27, 00:00:00",12.747,12.797,12.708,12.752,60681.7
1753,"2022-03-27, 04:00:00",12.754,12.911,12.727,12.855,81900.7
1754,"2022-03-27, 08:00:00",12.855,13.054,12.834,12.925,104764.5
1755,"2022-03-27, 12:00:00",12.925,13.054,12.87,13.034,115992.0
1756,"2022-03-27, 16:00:00",13.037,13.26,13.034,13.249,155958.5
1757,"2022-03-27, 20:00:00",13.25,13.478,12.937,13.471,334540.2
1758,"2022-03-28, 00:00:00",13.47,13.679,13.382,13.609,312323.6
1759,"2022-03-28, 04:00:00",13.606,14.103,13.455,13.986,396998.2
1760,"2022-03-28, 08:00:00",13.983,14.139,13.844,14.019,206076.2
1761,"2022-03-28, 12:00:00",14.019,14.205,13.914,14.174,154014.6
1762,"2022-03-28, 16:00:00",14.177,14.32,14.026,14.162,149703.4
1763,"2022-03-28, 20:00:00",14.16,14.599,14.0,14.271,740808.7
1764,"2022-03-29, 00:00:00",14.271,14.526,14.06,14.411,363095.2
1765,"2022-03-29, 04:00:00",14.408,14.495,13.61,13.82,420698.1
1766,"2022-03-29, 08:00:00",13.82,14.388,13.77,14.326,240389.3
1767,"2022-03-29, 12:00:00",14.328,15.215,14.326,14.77,1157393.5
1768,"2022-03-29, 16:00:00",14.77,15.089,14.761,15.027,418402.2
1769,"2022-03-29, 20:00:00",15.022,15.155,14.6,14.707,512234.3
1770,"2022-03-30, 00:00:00",14.706,14.802,14.29,14.63,401303.1
1771,"2022-03-30, 04:00:00",14.632,14.662,14.118,14.612,234754.5
1772,"2022-03-30, 08:00:00",14.611,14.673,14.101,14.654,347459.2
1773,"2022-03-30, 12:00:00",14.655,15.195,14.565,15.158,410150.4
1774,"2022-03-30, 16:00:00",15.158,15.46,14.961,15.439,409905.3
1775,"2022-03-30, 20:00:00",15.438,16.939,15.402,16.938,1577271.0
1776,"2022-03-31, 00:00:00",16.933,17.55,16.851,17.094,1641398.7
1777,"2022-03-31, 04:00:00",17.101,17.159,16.529,16.656,503301.5
1778,"2022-03-31, 08:00:00",16.656,16.726,16.28,16.344,333065.3
1779,"2022-03-31, 12:00:00",16.345,16.579,16.169,16.511,409458.4
1780,"2022-03-31, 16:00:00",16.508,16.683,16.4,16.543,447028.7
1781,"2022-03-31, 20:00:00",16.544,16.656,15.644,15.875,578224.8
1782,"2022-04-01, 00:00:00",15.876,15.914,15.22,15.457,493803.4
1783,"2022-04-01, 04:00:00",15.458,15.714,15.386,15.608,167003.8
1784,"2022-04-01, 08:00:00",15.608,15.914,14.929,15.621,389042.6
1785,"2022-04-01, 12:00:00",15.623,15.929,15.465,15.848,228648.6
1786,"2022-04-01, 16:00:00",15.848,15.995,15.538,15.593,264712.2
1787,"2022-04-01, 20:00:00",15.594,16.432,15.376,16.371,342002.2
1788,"2022-04-02, 00:00:00",16.378,16.446,16.122,16.232,188684.0
1789,"2022-04-02, 04:00:00",16.23,16.399,16.023,16.383,176580.0
1790,"2022-04-02, 08:00:00",16.389,16.673,16.131,16.309,216607.9
1791,"2022-04-02, 12:00:00",16.316,16.462,16.225,16.293,137038.9
1792,"2022-04-02, 16:00:00",16.29,16.436,16.205,16.266,135696.3
1793,"2022-04-02, 20:00:00",16.258,16.323,15.523,15.701,345196.5
1794,"2022-04-03, 00:00:00",15.697,15.939,15.521,15.758,207557.6
1795,"2022-04-03, 04:00:00",15.765,15.867,15.398,15.477,120418.5
1796,"2022-04-03, 08:00:00",15.481,15.736,15.217,15.646,156044.8
1797,"2022-04-03, 12:00:00",15.653,15.93,15.625,15.902,93058.4
1798,"2022-04-03, 16:00:00",15.911,15.965,15.678,15.841,94028.1
1799,"2022-04-03, 20:00:00",15.842,16.068,15.759,16.034,115720.5
1800,"2022-04-04, 00:00:00",16.04,16.176,15.968,16.072,163583.1
1801,"2022-04-04, 04:00:00",16.068,16.411,16.05,16.212,186589.9
1802,"2022-04-04, 08:00:00",16.206,16.236,15.805,16.004,193640.7
1803,"2022-04-04, 12:00:00",16.004,16.523,15.998,16.36,393044.3
1804,"2022-04-04, 16:00:00",16.358,16.381,15.675,15.865,260340.6
1805,"2022-04-04, 20:00:00",15.864,15.946,15.255,15.36,265586.5
1806,"2022-04-05, 00:00:00",15.366,15.906,15.307,15.887,309124.7
1807,"2022-04-05, 04:00:00",15.891,16.161,15.786,16.059,211049.8
1808,"2022-04-05, 08:00:00",16.06,16.549,15.948,16.519,229917.0
1809,"2022-04-05, 12:00:00",16.525,16.653,16.196,16.584,194724.3
1810,"2022-04-05, 16:00:00",16.584,16.812,16.3,16.787,346018.8
1811,"2022-04-05, 20:00:00",16.789,17.262,16.722,16.804,1000200.1
1812,"2022-04-06, 00:00:00",16.804,17.164,16.406,16.803,668010.9
1813,"2022-04-06, 04:00:00",16.802,17.006,16.232,16.406,522253.0
1814,"2022-04-06, 08:00:00",16.407,16.42,15.108,15.625,701895.8
1815,"2022-04-06, 12:00:00",15.625,15.853,15.503,15.648,215368.0
